Data,Period,Organisation unit,Value
gVQLE8SFWBr,201701,JWdMKPTg0HL,50.8
gVQLE8SFWBr,201701,gCRidS1x9ty,241.7
gVQLE8SFWBr,201701,ZqmBdrwI59g,128.0
gVQLE8SFWBr,201701,cLBvS1WGEQF,201.7
gVQLE8SFWBr,201701,NvLvW1v4MWY,0.0
gVQLE8SFWBr,201701,iE17KE2PvJf,35.5
gVQLE8SFWBr,201701,vmGyHazfngO,150.0
gVQLE8SFWBr,201701,dU7dDBWWWDi,9.4
gVQLE8SFWBr,201701,FX5DGY6VxPS,36.7
gVQLE8SFWBr,201701,PoAHq41Wjsk,37.7
gVQLE8SFWBr,201701,mrRGRJwEwUm,52.5
gVQLE8SFWBr,201701,ldTs7l4tu6V,56.1
gVQLE8SFWBr,201701,MEAv0YmXK3C,215.6
gVQLE8SFWBr,201701,bArGQMJx5Vs,71.7
gVQLE8SFWBr,201701,Wl8S53qfNST,73.8
gVQLE8SFWBr,201701,lqUH9qJYc2r,783.3
gVQLE8SFWBr,201701,jLbIZHuRAYh,150.0
gVQLE8SFWBr,201702,xuVsQTby6uM,247.5
gVQLE8SFWBr,201702,e9NLyDiExlF,45.0
gVQLE8SFWBr,201702,CXAJP0JoCDZ,36.3
gVQLE8SFWBr,201702,IKdUHYliWr5,18.4
gVQLE8SFWBr,201702,RUBAdXhzucO,52.5
gVQLE8SFWBr,201702,fS76SN2mDYs,18.9
gVQLE8SFWBr,201702,RyzLT9D4nQ6,30.0
gVQLE8SFWBr,201702,LbjgDaDXJRa,180.0
gVQLE8SFWBr,201702,RPNI2yciVPb,15.0
gVQLE8SFWBr,201702,La4FiUTG0Ed,12.9
gVQLE8SFWBr,201702,mC4qkTGiah3,112.0
gVQLE8SFWBr,201702,H7UhEhDlhvD,15.0
gVQLE8SFWBr,201702,YGTBDdMQ9vr,0.0
gVQLE8SFWBr,201702,R6tG0IzAhpv,19.0
gVQLE8SFWBr,201702,kfyFrKOKqnz,0.0
gVQLE8SFWBr,201702,SiFad15yKhZ,29.1
gVQLE8SFWBr,201702,q6NwSRm7CoV,72.5
gVQLE8SFWBr,201702,VkaywIcr0d1,8.3
gVQLE8SFWBr,201702,UdcrfRV5diV,13.8
gVQLE8SFWBr,201702,wPQb02U3UHx,16.5
gVQLE8SFWBr,201702,SfTrvW441Q0,32.5
gVQLE8SFWBr,201702,LT6XGXS57II,41.0
gVQLE8SFWBr,201702,rKoTTNZLKaN,8.3
gVQLE8SFWBr,201702,TleFOlpaRAp,400.0
gVQLE8SFWBr,201702,ZY5zTLYR53q,90.0
gVQLE8SFWBr,201702,QsbKIv43xwM,32.3
gVQLE8SFWBr,201702,YTgby61ISnd,19.4
gVQLE8SFWBr,201702,MQ4km4gi9bz,35.0
gVQLE8SFWBr,201702,AcjY7Ic6kUU,250.0
gVQLE8SFWBr,201702,FSrkhOVFdOk,0.0
gVQLE8SFWBr,201702,BwF2JaC8lCL,0.0
gVQLE8SFWBr,201702,wgWlZhxXfS5,9.6
gVQLE8SFWBr,201702,tU13hbRnCGc,69.0
gVQLE8SFWBr,201702,KysFcG0IQYZ,11.0
gVQLE8SFWBr,201702,SKJI5xtKLmd,475.0
gVQLE8SFWBr,201702,VI8FnbLBPDD,12.9
gVQLE8SFWBr,201702,Udaaomim77o,37.5
gVQLE8SFWBr,201702,ClfJQm3Docv,16.9
gVQLE8SFWBr,201702,XNmQ1GcM53S,38.8
gVQLE8SFWBr,201702,H3BDe6vY03G,8.0
gVQLE8SFWBr,201702,oiQrJMqWJQ6,15.0
gVQLE8SFWBr,201702,JPl6BiRGUjp,32.5
gVQLE8SFWBr,201702,zi9hv7KzZVp,35.0
gVQLE8SFWBr,201702,FVZSGQeGAWy,10.7
gVQLE8SFWBr,201702,uAmB8MLWUbq,-6.9
gVQLE8SFWBr,201702,uECirbmK3vj,19.5
gVQLE8SFWBr,201702,zQdh7P5efBl,766.7
gVQLE8SFWBr,201702,zqmymbY6VTU,66.7
gVQLE8SFWBr,201702,kKYdOJ0uRod,28.6
gVQLE8SFWBr,201702,xpXgPL892GT,90.0
gVQLE8SFWBr,201702,yeGUcHoOF0W,126.7
gVQLE8SFWBr,201702,JpOeRsaZHoG,102.9
gVQLE8SFWBr,201702,JWdMKPTg0HL,315.7
gVQLE8SFWBr,201702,gCRidS1x9ty,430.0
gVQLE8SFWBr,201702,ZqmBdrwI59g,88.3
gVQLE8SFWBr,201702,cLBvS1WGEQF,287.5
gVQLE8SFWBr,201702,iSzLcFdtWbX,40.0
gVQLE8SFWBr,201702,NvLvW1v4MWY,0.0
gVQLE8SFWBr,201702,iE17KE2PvJf,25.8
gVQLE8SFWBr,201702,vmGyHazfngO,82.5
gVQLE8SFWBr,201702,FKvvYL7xV0p,45.0
gVQLE8SFWBr,201702,dU7dDBWWWDi,0.83
gVQLE8SFWBr,201702,FX5DGY6VxPS,276.9
gVQLE8SFWBr,201702,PoAHq41Wjsk,12.9
gVQLE8SFWBr,201702,mrRGRJwEwUm,145.0
gVQLE8SFWBr,201702,d23ZMyDAOEE,357.5
gVQLE8SFWBr,201702,ldTs7l4tu6V,0.0
gVQLE8SFWBr,201702,MEAv0YmXK3C,102.9
gVQLE8SFWBr,201702,bArGQMJx5Vs,251.7
gVQLE8SFWBr,201702,Wl8S53qfNST,71.7
gVQLE8SFWBr,201702,lqUH9qJYc2r,68.9
gVQLE8SFWBr,201702,jLbIZHuRAYh,91.1
gVQLE8SFWBr,201703,xuVsQTby6uM,93.3
gVQLE8SFWBr,201703,e9NLyDiExlF,21.3
gVQLE8SFWBr,201703,CXAJP0JoCDZ,126.7
gVQLE8SFWBr,201703,IKdUHYliWr5,57.3
gVQLE8SFWBr,201703,RUBAdXhzucO,75.0
gVQLE8SFWBr,201703,fS76SN2mDYs,22.5
gVQLE8SFWBr,201703,RyzLT9D4nQ6,30.0
gVQLE8SFWBr,201703,LbjgDaDXJRa,320.0
gVQLE8SFWBr,201703,RPNI2yciVPb,35.0
gVQLE8SFWBr,201703,La4FiUTG0Ed,51.7
gVQLE8SFWBr,201703,H7UhEhDlhvD,52.5
gVQLE8SFWBr,201703,YGTBDdMQ9vr,50.0
gVQLE8SFWBr,201703,RQiyqxziOzo,33.3
gVQLE8SFWBr,201703,R6tG0IzAhpv,55.0
gVQLE8SFWBr,201703,kfyFrKOKqnz,0.0
gVQLE8SFWBr,201703,SiFad15yKhZ,122.4
gVQLE8SFWBr,201703,q6NwSRm7CoV,95.0
gVQLE8SFWBr,201703,VkaywIcr0d1,170.0
gVQLE8SFWBr,201703,UdcrfRV5diV,53.1
gVQLE8SFWBr,201703,ikFfiR1TblB,12.5
gVQLE8SFWBr,201703,wPQb02U3UHx,135.5
gVQLE8SFWBr,201703,SfTrvW441Q0,40.0
gVQLE8SFWBr,201703,LT6XGXS57II,210.0
gVQLE8SFWBr,201703,rKoTTNZLKaN,50.0
gVQLE8SFWBr,201703,TleFOlpaRAp,190.0
gVQLE8SFWBr,201703,ZY5zTLYR53q,25.0
gVQLE8SFWBr,201703,QsbKIv43xwM,26.4
gVQLE8SFWBr,201703,YTgby61ISnd,401.8
gVQLE8SFWBr,201703,MQ4km4gi9bz,75.0
gVQLE8SFWBr,201703,AcjY7Ic6kUU,115.0
gVQLE8SFWBr,201703,FSrkhOVFdOk,0.0
gVQLE8SFWBr,201703,BwF2JaC8lCL,5.0
gVQLE8SFWBr,201703,wgWlZhxXfS5,31.9
gVQLE8SFWBr,201703,tU13hbRnCGc,15.1
gVQLE8SFWBr,201703,KysFcG0IQYZ,16.7
gVQLE8SFWBr,201703,SKJI5xtKLmd,53.1
gVQLE8SFWBr,201703,VI8FnbLBPDD,65.0
gVQLE8SFWBr,201703,Udaaomim77o,45.0
gVQLE8SFWBr,201703,ClfJQm3Docv,28.0
gVQLE8SFWBr,201703,H3BDe6vY03G,12.3
gVQLE8SFWBr,201703,oiQrJMqWJQ6,130.0
gVQLE8SFWBr,201703,JPl6BiRGUjp,60.4
gVQLE8SFWBr,201703,zi9hv7KzZVp,22.0
gVQLE8SFWBr,201703,FVZSGQeGAWy,7.1
gVQLE8SFWBr,201703,uECirbmK3vj,44.2
gVQLE8SFWBr,201703,zQdh7P5efBl,95.0
gVQLE8SFWBr,201703,zqmymbY6VTU,168.3
gVQLE8SFWBr,201703,kKYdOJ0uRod,72.5
gVQLE8SFWBr,201703,xpXgPL892GT,-310.0
gVQLE8SFWBr,201703,yeGUcHoOF0W,39.4
gVQLE8SFWBr,201703,JpOeRsaZHoG,140.0
gVQLE8SFWBr,201703,JWdMKPTg0HL,56.9
gVQLE8SFWBr,201703,gCRidS1x9ty,306.0
gVQLE8SFWBr,201703,ZqmBdrwI59g,75.6
gVQLE8SFWBr,201703,cLBvS1WGEQF,43.6
gVQLE8SFWBr,201703,iSzLcFdtWbX,160.0
gVQLE8SFWBr,201703,NvLvW1v4MWY,615.0
gVQLE8SFWBr,201703,iE17KE2PvJf,11.0
gVQLE8SFWBr,201703,ZwfQDUAuF1E,0.0
gVQLE8SFWBr,201703,vmGyHazfngO,96.7
gVQLE8SFWBr,201703,FKvvYL7xV0p,150.0
gVQLE8SFWBr,201703,jqLcZtIyJim,81.7
gVQLE8SFWBr,201703,dU7dDBWWWDi,11.0
gVQLE8SFWBr,201703,FX5DGY6VxPS,32.3
gVQLE8SFWBr,201703,PoAHq41Wjsk,69.2
gVQLE8SFWBr,201703,mrRGRJwEwUm,60.0
gVQLE8SFWBr,201703,d23ZMyDAOEE,485.0
gVQLE8SFWBr,201703,ldTs7l4tu6V,354.0
gVQLE8SFWBr,201703,bArGQMJx5Vs,-496.7
gVQLE8SFWBr,201703,Wl8S53qfNST,260.0
gVQLE8SFWBr,201703,lqUH9qJYc2r,73.3
gVQLE8SFWBr,201703,jLbIZHuRAYh,25.8
gVQLE8SFWBr,201704,xuVsQTby6uM,215.0
gVQLE8SFWBr,201704,e9NLyDiExlF,380.0
gVQLE8SFWBr,201704,CXAJP0JoCDZ,104.3
gVQLE8SFWBr,201704,IKdUHYliWr5,60.9
gVQLE8SFWBr,201704,RUBAdXhzucO,60.8
gVQLE8SFWBr,201704,fS76SN2mDYs,18.0
gVQLE8SFWBr,201704,RyzLT9D4nQ6,25.0
gVQLE8SFWBr,201704,RPNI2yciVPb,23.3
gVQLE8SFWBr,201704,HiSkD51XNEw,0.0
gVQLE8SFWBr,201704,La4FiUTG0Ed,561.7
gVQLE8SFWBr,201704,mC4qkTGiah3,500.0
gVQLE8SFWBr,201704,H7UhEhDlhvD,155.0
gVQLE8SFWBr,201704,RQiyqxziOzo,0.0
gVQLE8SFWBr,201704,R6tG0IzAhpv,28.8
gVQLE8SFWBr,201704,kfyFrKOKqnz,0.0
gVQLE8SFWBr,201704,SiFad15yKhZ,322.8
gVQLE8SFWBr,201704,q6NwSRm7CoV,27.5
gVQLE8SFWBr,201704,VkaywIcr0d1,65.0
gVQLE8SFWBr,201704,UdcrfRV5diV,111.4
gVQLE8SFWBr,201704,ikFfiR1TblB,6.1
gVQLE8SFWBr,201704,wPQb02U3UHx,55.0
gVQLE8SFWBr,201704,SfTrvW441Q0,75.0
gVQLE8SFWBr,201704,LT6XGXS57II,37.8
gVQLE8SFWBr,201704,rKoTTNZLKaN,70.0
gVQLE8SFWBr,201704,TleFOlpaRAp,62.5
gVQLE8SFWBr,201704,ZY5zTLYR53q,23.1
gVQLE8SFWBr,201704,QsbKIv43xwM,17.1
gVQLE8SFWBr,201704,YTgby61ISnd,13.3
gVQLE8SFWBr,201704,MQ4km4gi9bz,93.3
gVQLE8SFWBr,201704,AcjY7Ic6kUU,97.5
gVQLE8SFWBr,201704,FSrkhOVFdOk,0.0
gVQLE8SFWBr,201704,BwF2JaC8lCL,0.0
gVQLE8SFWBr,201704,wgWlZhxXfS5,108.8
gVQLE8SFWBr,201704,tU13hbRnCGc,6.3
gVQLE8SFWBr,201704,KysFcG0IQYZ,28.3
gVQLE8SFWBr,201704,SKJI5xtKLmd,28.3
gVQLE8SFWBr,201704,VI8FnbLBPDD,6.7
gVQLE8SFWBr,201704,Udaaomim77o,35.0
gVQLE8SFWBr,201704,ClfJQm3Docv,18.5
gVQLE8SFWBr,201704,XNmQ1GcM53S,46.7
gVQLE8SFWBr,201704,H3BDe6vY03G,6.2
gVQLE8SFWBr,201704,oiQrJMqWJQ6,295.0
gVQLE8SFWBr,201704,JPl6BiRGUjp,37.5
gVQLE8SFWBr,201704,zi9hv7KzZVp,23.8
gVQLE8SFWBr,201704,FVZSGQeGAWy,55.0
gVQLE8SFWBr,201704,uAmB8MLWUbq,36.4
gVQLE8SFWBr,201704,uECirbmK3vj,350.0
gVQLE8SFWBr,201704,zQdh7P5efBl,77.5
gVQLE8SFWBr,201704,zqmymbY6VTU,271.7
gVQLE8SFWBr,201704,xpXgPL892GT,63.3
gVQLE8SFWBr,201704,yeGUcHoOF0W,39.5
gVQLE8SFWBr,201704,JpOeRsaZHoG,286.7
gVQLE8SFWBr,201704,JWdMKPTg0HL,58.1
gVQLE8SFWBr,201704,yrxkpEWxooc,455.0
gVQLE8SFWBr,201704,gCRidS1x9ty,78.0
gVQLE8SFWBr,201704,ZqmBdrwI59g,184.0
gVQLE8SFWBr,201704,cLBvS1WGEQF,117.5
gVQLE8SFWBr,201704,iSzLcFdtWbX,26.0
gVQLE8SFWBr,201704,NvLvW1v4MWY,126.3
gVQLE8SFWBr,201704,iE17KE2PvJf,17.8
gVQLE8SFWBr,201704,vmGyHazfngO,40.0
gVQLE8SFWBr,201704,FKvvYL7xV0p,300.0
gVQLE8SFWBr,201704,jqLcZtIyJim,46.7
gVQLE8SFWBr,201704,dU7dDBWWWDi,9.4
gVQLE8SFWBr,201704,FX5DGY6VxPS,58.3
gVQLE8SFWBr,201704,PoAHq41Wjsk,39.5
gVQLE8SFWBr,201704,mrRGRJwEwUm,182.5
gVQLE8SFWBr,201704,d23ZMyDAOEE,30.0
gVQLE8SFWBr,201704,ldTs7l4tu6V,60.7
gVQLE8SFWBr,201704,bArGQMJx5Vs,45.8
gVQLE8SFWBr,201704,Wl8S53qfNST,101.7
gVQLE8SFWBr,201704,lqUH9qJYc2r,119.0
gVQLE8SFWBr,201704,jLbIZHuRAYh,264.0
gVQLE8SFWBr,201705,xuVsQTby6uM,78.3
gVQLE8SFWBr,201705,e9NLyDiExlF,-475.0
gVQLE8SFWBr,201705,CXAJP0JoCDZ,57.5
gVQLE8SFWBr,201705,IKdUHYliWr5,221.3
gVQLE8SFWBr,201705,RUBAdXhzucO,181.7
gVQLE8SFWBr,201705,fS76SN2mDYs,933.6
gVQLE8SFWBr,201705,RyzLT9D4nQ6,1077.5
gVQLE8SFWBr,201705,LbjgDaDXJRa,370.0
gVQLE8SFWBr,201705,RPNI2yciVPb,0.0
gVQLE8SFWBr,201705,La4FiUTG0Ed,26.7
gVQLE8SFWBr,201705,mC4qkTGiah3,110.0
gVQLE8SFWBr,201705,H7UhEhDlhvD,42.5
gVQLE8SFWBr,201705,YGTBDdMQ9vr,5.0
gVQLE8SFWBr,201705,RQiyqxziOzo,0.0
gVQLE8SFWBr,201705,R6tG0IzAhpv,58.0
gVQLE8SFWBr,201705,kfyFrKOKqnz,0.0
gVQLE8SFWBr,201705,SiFad15yKhZ,248.8
gVQLE8SFWBr,201705,q6NwSRm7CoV,165.0
gVQLE8SFWBr,201705,UdcrfRV5diV,2.4
gVQLE8SFWBr,201705,ikFfiR1TblB,16.0
gVQLE8SFWBr,201705,wPQb02U3UHx,65.0
gVQLE8SFWBr,201705,SfTrvW441Q0,133.3
gVQLE8SFWBr,201705,LT6XGXS57II,542.9
gVQLE8SFWBr,201705,rKoTTNZLKaN,220.0
gVQLE8SFWBr,201705,TleFOlpaRAp,47.0
gVQLE8SFWBr,201705,ZY5zTLYR53q,132.0
gVQLE8SFWBr,201705,zgh2xKB6gUo,0.0
gVQLE8SFWBr,201705,QsbKIv43xwM,12.3
gVQLE8SFWBr,201705,YTgby61ISnd,615.2
gVQLE8SFWBr,201705,MQ4km4gi9bz,115.0
gVQLE8SFWBr,201705,AcjY7Ic6kUU,137.5
gVQLE8SFWBr,201705,FSrkhOVFdOk,0.0
gVQLE8SFWBr,201705,BwF2JaC8lCL,1.0
gVQLE8SFWBr,201705,wgWlZhxXfS5,43.0
gVQLE8SFWBr,201705,tU13hbRnCGc,28.6
gVQLE8SFWBr,201705,KysFcG0IQYZ,42.5
gVQLE8SFWBr,201705,SKJI5xtKLmd,1075.0
gVQLE8SFWBr,201705,VI8FnbLBPDD,550.0
gVQLE8SFWBr,201705,Udaaomim77o,297.5
gVQLE8SFWBr,201705,ClfJQm3Docv,35.6
gVQLE8SFWBr,201705,XNmQ1GcM53S,28.0
gVQLE8SFWBr,201705,H3BDe6vY03G,36.7
gVQLE8SFWBr,201705,oiQrJMqWJQ6,390.0
gVQLE8SFWBr,201705,JPl6BiRGUjp,28.3
gVQLE8SFWBr,201705,zi9hv7KzZVp,76.7
gVQLE8SFWBr,201705,FVZSGQeGAWy,79.3
gVQLE8SFWBr,201705,uAmB8MLWUbq,20.7
gVQLE8SFWBr,201705,uECirbmK3vj,76.7
gVQLE8SFWBr,201705,zQdh7P5efBl,42.5
gVQLE8SFWBr,201705,zqmymbY6VTU,833.3
gVQLE8SFWBr,201705,kKYdOJ0uRod,35.0
gVQLE8SFWBr,201705,xpXgPL892GT,227.5
gVQLE8SFWBr,201705,yeGUcHoOF0W,56.3
gVQLE8SFWBr,201705,JpOeRsaZHoG,465.5
gVQLE8SFWBr,201705,JWdMKPTg0HL,524.2
gVQLE8SFWBr,201705,yrxkpEWxooc,455.0
gVQLE8SFWBr,201705,gCRidS1x9ty,197.9
gVQLE8SFWBr,201705,ZqmBdrwI59g,273.2
gVQLE8SFWBr,201705,cLBvS1WGEQF,107.0
gVQLE8SFWBr,201705,iSzLcFdtWbX,108.3
gVQLE8SFWBr,201705,NvLvW1v4MWY,330.0
gVQLE8SFWBr,201705,iE17KE2PvJf,87.1
gVQLE8SFWBr,201705,vmGyHazfngO,31.7
gVQLE8SFWBr,201705,jqLcZtIyJim,256.7
gVQLE8SFWBr,201705,dU7dDBWWWDi,7.0
gVQLE8SFWBr,201705,FX5DGY6VxPS,-811.3
gVQLE8SFWBr,201705,PoAHq41Wjsk,106.7
gVQLE8SFWBr,201705,mrRGRJwEwUm,63.3
gVQLE8SFWBr,201705,d23ZMyDAOEE,103.5
gVQLE8SFWBr,201705,ldTs7l4tu6V,934.4
gVQLE8SFWBr,201705,MEAv0YmXK3C,55.6
gVQLE8SFWBr,201705,Wl8S53qfNST,161.3
gVQLE8SFWBr,201705,lqUH9qJYc2r,360.0
gVQLE8SFWBr,201705,jLbIZHuRAYh,53.3
gVQLE8SFWBr,201706,xuVsQTby6uM,255.0
gVQLE8SFWBr,201706,e9NLyDiExlF,37.5
gVQLE8SFWBr,201706,CXAJP0JoCDZ,52.9
gVQLE8SFWBr,201706,IKdUHYliWr5,17.0
gVQLE8SFWBr,201706,RUBAdXhzucO,14.2
gVQLE8SFWBr,201706,fS76SN2mDYs,41.8
gVQLE8SFWBr,201706,LbjgDaDXJRa,200.0
gVQLE8SFWBr,201706,RPNI2yciVPb,0.0
gVQLE8SFWBr,201706,La4FiUTG0Ed,10.0
gVQLE8SFWBr,201706,mC4qkTGiah3,0.0
gVQLE8SFWBr,201706,H7UhEhDlhvD,25.0
gVQLE8SFWBr,201706,YGTBDdMQ9vr,16.7
gVQLE8SFWBr,201706,RQiyqxziOzo,0.0
gVQLE8SFWBr,201706,kfyFrKOKqnz,0.0
gVQLE8SFWBr,201706,q6NwSRm7CoV,15.0
gVQLE8SFWBr,201706,VkaywIcr0d1,1.7
gVQLE8SFWBr,201706,UdcrfRV5diV,0.0
gVQLE8SFWBr,201706,ikFfiR1TblB,0.0
gVQLE8SFWBr,201706,SfTrvW441Q0,400.0
gVQLE8SFWBr,201706,rKoTTNZLKaN,0.0
gVQLE8SFWBr,201706,TleFOlpaRAp,405.0
gVQLE8SFWBr,201706,ZY5zTLYR53q,0.0
gVQLE8SFWBr,201706,zgh2xKB6gUo,0.0
gVQLE8SFWBr,201706,YTgby61ISnd,2.5
gVQLE8SFWBr,201706,MQ4km4gi9bz,86.7
gVQLE8SFWBr,201706,AcjY7Ic6kUU,82.5
gVQLE8SFWBr,201706,FSrkhOVFdOk,0.0
gVQLE8SFWBr,201706,BwF2JaC8lCL,1.3
gVQLE8SFWBr,201706,wgWlZhxXfS5,81.7
gVQLE8SFWBr,201706,tU13hbRnCGc,10.0
gVQLE8SFWBr,201706,KysFcG0IQYZ,20.0
gVQLE8SFWBr,201706,SKJI5xtKLmd,73.3
gVQLE8SFWBr,201706,VI8FnbLBPDD,0.0
gVQLE8SFWBr,201706,Udaaomim77o,792.5
gVQLE8SFWBr,201706,wpPJRac8Zpf,0.0
gVQLE8SFWBr,201706,ClfJQm3Docv,742.9
gVQLE8SFWBr,201706,XNmQ1GcM53S,88.9
gVQLE8SFWBr,201706,H3BDe6vY03G,0.0
gVQLE8SFWBr,201706,oiQrJMqWJQ6,0.0
gVQLE8SFWBr,201706,JPl6BiRGUjp,0.36
gVQLE8SFWBr,201706,zi9hv7KzZVp,5.0
gVQLE8SFWBr,201706,FVZSGQeGAWy,100.0
gVQLE8SFWBr,201706,uAmB8MLWUbq,8.8
gVQLE8SFWBr,201706,uECirbmK3vj,8.6
gVQLE8SFWBr,201706,zQdh7P5efBl,0.0
gVQLE8SFWBr,201706,zqmymbY6VTU,42.9
gVQLE8SFWBr,201706,kKYdOJ0uRod,11.3
gVQLE8SFWBr,201706,yeGUcHoOF0W,20.0
gVQLE8SFWBr,201706,JWdMKPTg0HL,8.6
gVQLE8SFWBr,201706,yrxkpEWxooc,550.0
gVQLE8SFWBr,201706,gCRidS1x9ty,365.0
gVQLE8SFWBr,201706,ZqmBdrwI59g,0.45
gVQLE8SFWBr,201706,cLBvS1WGEQF,-172.5
gVQLE8SFWBr,201706,iSzLcFdtWbX,141.3
gVQLE8SFWBr,201706,iE17KE2PvJf,6.0
gVQLE8SFWBr,201706,ZwfQDUAuF1E,0.0
gVQLE8SFWBr,201706,jqLcZtIyJim,30.0
gVQLE8SFWBr,201706,dU7dDBWWWDi,0.0
gVQLE8SFWBr,201706,FX5DGY6VxPS,8.2
gVQLE8SFWBr,201706,PoAHq41Wjsk,149.2
gVQLE8SFWBr,201706,mrRGRJwEwUm,113.3
gVQLE8SFWBr,201706,MEAv0YmXK3C,13.9
gVQLE8SFWBr,201706,bArGQMJx5Vs,0.0
gVQLE8SFWBr,201706,Wl8S53qfNST,5.0
gVQLE8SFWBr,201706,lqUH9qJYc2r,1.3
gVQLE8SFWBr,201706,jLbIZHuRAYh,86.7
gVQLE8SFWBr,201707,e9NLyDiExlF,270.0
gVQLE8SFWBr,201707,CXAJP0JoCDZ,0.0
gVQLE8SFWBr,201707,IKdUHYliWr5,0.0
gVQLE8SFWBr,201707,RUBAdXhzucO,0.0
gVQLE8SFWBr,201707,fS76SN2mDYs,0.0
gVQLE8SFWBr,201707,RyzLT9D4nQ6,75.0
gVQLE8SFWBr,201707,LbjgDaDXJRa,225.0
gVQLE8SFWBr,201707,La4FiUTG0Ed,3.0
gVQLE8SFWBr,201707,mC4qkTGiah3,0.0
gVQLE8SFWBr,201707,H7UhEhDlhvD,5.0
gVQLE8SFWBr,201707,YGTBDdMQ9vr,32.0
gVQLE8SFWBr,201707,RQiyqxziOzo,0.0
gVQLE8SFWBr,201707,R6tG0IzAhpv,16.7
gVQLE8SFWBr,201707,q6NwSRm7CoV,0.0
gVQLE8SFWBr,201707,VkaywIcr0d1,0.0
gVQLE8SFWBr,201707,UdcrfRV5diV,0.0
gVQLE8SFWBr,201707,ikFfiR1TblB,0.0
gVQLE8SFWBr,201707,SfTrvW441Q0,5.7
gVQLE8SFWBr,201707,rKoTTNZLKaN,1380.0
gVQLE8SFWBr,201707,TleFOlpaRAp,0.0
gVQLE8SFWBr,201707,ZY5zTLYR53q,0.0
gVQLE8SFWBr,201707,zgh2xKB6gUo,0.0
gVQLE8SFWBr,201707,QsbKIv43xwM,0.0
gVQLE8SFWBr,201707,YTgby61ISnd,0.0
gVQLE8SFWBr,201707,MQ4km4gi9bz,21.7
gVQLE8SFWBr,201707,AcjY7Ic6kUU,50.0
gVQLE8SFWBr,201707,FSrkhOVFdOk,0.0
gVQLE8SFWBr,201707,wgWlZhxXfS5,2.0
gVQLE8SFWBr,201707,tU13hbRnCGc,8.0
gVQLE8SFWBr,201707,KysFcG0IQYZ,0.0
gVQLE8SFWBr,201707,SKJI5xtKLmd,0.0
gVQLE8SFWBr,201707,VI8FnbLBPDD,1.7
gVQLE8SFWBr,201707,Udaaomim77o,10.0
gVQLE8SFWBr,201707,wpPJRac8Zpf,0.0
gVQLE8SFWBr,201707,r7pU4IuyIJF,7.5
gVQLE8SFWBr,201707,H3BDe6vY03G,0.0
gVQLE8SFWBr,201707,oiQrJMqWJQ6,0.0
gVQLE8SFWBr,201707,zi9hv7KzZVp,13.3
gVQLE8SFWBr,201707,FVZSGQeGAWy,60.8
gVQLE8SFWBr,201707,uAmB8MLWUbq,0.0
gVQLE8SFWBr,201707,uECirbmK3vj,39.5
gVQLE8SFWBr,201707,zQdh7P5efBl,0.0
gVQLE8SFWBr,201707,zqmymbY6VTU,0.0
gVQLE8SFWBr,201707,kKYdOJ0uRod,0.0
gVQLE8SFWBr,201707,yeGUcHoOF0W,11.8
gVQLE8SFWBr,201707,JWdMKPTg0HL,0.0
gVQLE8SFWBr,201707,yrxkpEWxooc,245.0
gVQLE8SFWBr,201707,gCRidS1x9ty,631.7
gVQLE8SFWBr,201707,ZqmBdrwI59g,12.1
gVQLE8SFWBr,201707,cLBvS1WGEQF,0.0
gVQLE8SFWBr,201707,iSzLcFdtWbX,116.0
gVQLE8SFWBr,201707,NvLvW1v4MWY,75.0
gVQLE8SFWBr,201707,iE17KE2PvJf,7.5
gVQLE8SFWBr,201707,ZwfQDUAuF1E,0.0
gVQLE8SFWBr,201707,vmGyHazfngO,87.5
gVQLE8SFWBr,201707,jqLcZtIyJim,110.0
gVQLE8SFWBr,201707,dU7dDBWWWDi,0.0
gVQLE8SFWBr,201707,FX5DGY6VxPS,6.3
gVQLE8SFWBr,201707,PoAHq41Wjsk,25.0
gVQLE8SFWBr,201707,mrRGRJwEwUm,45.0
gVQLE8SFWBr,201707,d23ZMyDAOEE,428.9
gVQLE8SFWBr,201707,ldTs7l4tu6V,0.95
gVQLE8SFWBr,201707,bArGQMJx5Vs,0.0
gVQLE8SFWBr,201707,Wl8S53qfNST,8.0
gVQLE8SFWBr,201707,lqUH9qJYc2r,0.0
gVQLE8SFWBr,201707,jLbIZHuRAYh,3.8
gVQLE8SFWBr,201708,xuVsQTby6uM,970.0
gVQLE8SFWBr,201708,e9NLyDiExlF,66.7
gVQLE8SFWBr,201708,CXAJP0JoCDZ,0.0
gVQLE8SFWBr,201708,LbjgDaDXJRa,85.0
gVQLE8SFWBr,201708,HiSkD51XNEw,0.0
gVQLE8SFWBr,201708,La4FiUTG0Ed,0.0
gVQLE8SFWBr,201708,mC4qkTGiah3,0.0
gVQLE8SFWBr,201708,H7UhEhDlhvD,0.0
gVQLE8SFWBr,201708,YGTBDdMQ9vr,30.0
gVQLE8SFWBr,201708,RQiyqxziOzo,0.0
gVQLE8SFWBr,201708,R6tG0IzAhpv,174.0
gVQLE8SFWBr,201708,q6NwSRm7CoV,16.0
gVQLE8SFWBr,201708,UdcrfRV5diV,0.0
gVQLE8SFWBr,201708,ikFfiR1TblB,0.0
gVQLE8SFWBr,201708,SfTrvW441Q0,4.3
gVQLE8SFWBr,201708,rKoTTNZLKaN,0.0
